period_utc,ba_code,fuel_code,fuel_name,is_renewable,is_carbon_free,generation_mwh
2026-06-11 10:00:00+00:00,PGE,NG,Natural Gas,False,False,667.6553966366586
2026-06-11 10:00:00+00:00,PGE,NUC,Nuclear,False,True,296.73573183851494
2026-06-11 10:00:00+00:00,PGE,SUN,Solar,True,True,64.2451704956802
2026-06-11 10:00:00+00:00,PGE,WAT,Hydro,True,True,2040.0581563897904
2026-06-11 10:00:00+00:00,PGE,WND,Wind,True,True,500.93903632481874
2026-06-11 10:00:00+00:00,PJM,COL,Coal,False,False,13060.805425312545
2026-06-11 10:00:00+00:00,PJM,NG,Natural Gas,False,False,58773.624413906444
2026-06-11 10:00:00+00:00,PJM,NUC,Nuclear,False,True,39182.41627593763
2026-06-11 10:00:00+00:00,PJM,OTH,Other,False,False,5224.322170125018
2026-06-11 10:00:00+00:00,PJM,SUN,Solar,True,True,4524.395716882513
2026-06-11 10:00:00+00:00,PJM,WAT,Hydro,True,True,2612.161085062509
2026-06-11 10:00:00+00:00,PJM,WND,Wind,True,True,7051.888506591505
2026-06-11 10:00:00+00:00,PSCO,GEO,Geothermal,True,True,225.8620556596613
2026-06-11 10:00:00+00:00,PSCO,NG,Natural Gas,False,False,2635.0573160293816
2026-06-11 10:00:00+00:00,PSCO,NUC,Nuclear,False,True,527.0114632058765
2026-06-11 10:00:00+00:00,PSCO,OTH,Other,False,False,150.57470377310753
2026-06-11 10:00:00+00:00,PSCO,SUN,Solar,True,True,1630.018982935346
2026-06-11 10:00:00+00:00,PSCO,WAT,Hydro,True,True,1355.1723339579678
2026-06-11 10:00:00+00:00,PSCO,WND,Wind,True,True,641.7961634822244
2026-06-11 10:00:00+00:00,PSEI,COL,Coal,False,False,202.85896941244388
2026-06-11 10:00:00+00:00,PSEI,NG,Natural Gas,False,False,912.8653623559974
2026-06-11 10:00:00+00:00,PSEI,NUC,Nuclear,False,True,405.71793882488777
2026-06-11 10:00:00+00:00,PSEI,SUN,Solar,True,True,87.8405104483534
2026-06-11 10:00:00+00:00,PSEI,WAT,Hydro,True,True,2789.3108294211033
2026-06-11 10:00:00+00:00,PSEI,WND,Wind,True,True,535.0310279664849
2026-06-11 10:00:00+00:00,SCEG,COL,Coal,False,False,1053.3697689288022
2026-06-11 10:00:00+00:00,SCEG,NG,Natural Gas,False,False,2633.4244223220057
2026-06-11 10:00:00+00:00,SCEG,NUC,Nuclear,False,True,1345.9724825201363
2026-06-11 10:00:00+00:00,SCEG,OTH,Other,False,False,292.60271359133395
2026-06-11 10:00:00+00:00,SCEG,SUN,Solar,True,True,253.40138318635744
2026-06-11 10:00:00+00:00,SCEG,WAT,Hydro,True,True,234.08217087306716
2026-06-11 10:00:00+00:00,SCL,COL,Coal,False,False,69.42106277867394
2026-06-11 10:00:00+00:00,SCL,NG,Natural Gas,False,False,312.3947825040327
2026-06-11 10:00:00+00:00,SCL,NUC,Nuclear,False,True,138.84212555734788
2026-06-11 10:00:00+00:00,SCL,SUN,Solar,True,True,30.06020196202298
2026-06-11 10:00:00+00:00,SCL,WAT,Hydro,True,True,954.5396132067667
2026-06-11 10:00:00+00:00,SCL,WND,Wind,True,True,180.25462934270132
2026-06-11 10:00:00+00:00,SOCO,COL,Coal,False,False,7066.116481663861
2026-06-11 10:00:00+00:00,SOCO,NG,Natural Gas,False,False,17665.291204159654
2026-06-11 10:00:00+00:00,SOCO,NUC,Nuclear,False,True,9028.926615459379
2026-06-11 10:00:00+00:00,SOCO,OTH,Other,False,False,1962.810133795517
2026-06-11 10:00:00+00:00,SOCO,SUN,Solar,True,True,1699.8434386724505
2026-06-11 10:00:00+00:00,SOCO,WAT,Hydro,True,True,1570.2481070364136
2026-06-11 10:00:00+00:00,SRP,COL,Coal,False,False,1197.0175449144851
2026-06-11 10:00:00+00:00,SRP,NG,Natural Gas,False,False,2327.534115111499
2026-06-11 10:00:00+00:00,SRP,NUC,Nuclear,False,True,1064.0155954795423
2026-06-11 10:00:00+00:00,SRP,OTH,Other,False,False,332.504873587357
2026-06-11 10:00:00+00:00,SRP,SUN,Solar,True,True,1151.8306696351383
2026-06-11 10:00:00+00:00,SRP,WND,Wind,True,True,587.375450199283
2026-06-11 10:00:00+00:00,SWPP,COL,Coal,False,False,8960.7889113383
2026-06-11 10:00:00+00:00,SWPP,NG,Natural Gas,False,False,15930.29139793476
2026-06-11 10:00:00+00:00,SWPP,NUC,Nuclear,False,True,2489.108030927306
2026-06-11 10:00:00+00:00,SWPP,OTH,Other,False,False,497.82160618546123
2026-06-11 10:00:00+00:00,SWPP,SUN,Solar,True,True,862.2523150187636
2026-06-11 10:00:00+00:00,SWPP,WND,Wind,True,True,23458.986543514147
2026-06-11 10:00:00+00:00,TEC,COL,Coal,False,False,736.7935345538069
2026-06-11 10:00:00+00:00,TEC,NG,Natural Gas,False,False,1841.9838363845176
2026-06-11 10:00:00+00:00,TEC,NUC,Nuclear,False,True,941.4584052631978
2026-06-11 10:00:00+00:00,TEC,OTH,Other,False,False,204.66487070939084
2026-06-11 10:00:00+00:00,TEC,SUN,Solar,True,True,177.24497729659012
2026-06-11 10:00:00+00:00,TEC,WAT,Hydro,True,True,163.73189656751268
2026-06-11 10:00:00+00:00,TEPC,COL,Coal,False,False,537.445160959504
2026-06-11 10:00:00+00:00,TEPC,NG,Natural Gas,False,False,1045.032257421258
2026-06-11 10:00:00+00:00,TEPC,NUC,Nuclear,False,True,477.7290319640037
2026-06-11 10:00:00+00:00,TEPC,OTH,Other,False,False,149.29032248875114
2026-06-11 10:00:00+00:00,TEPC,SUN,Solar,True,True,517.156847257719
2026-06-11 10:00:00+00:00,TEPC,WND,Wind,True,True,135.4620487241544
2026-06-11 10:00:00+00:00,TVA,COL,Coal,False,False,4855.971047404037
2026-06-11 10:00:00+00:00,TVA,NG,Natural Gas,False,False,12139.927618510093
2026-06-11 10:00:00+00:00,TVA,NUC,Nuclear,False,True,6204.851893905159
2026-06-11 10:00:00+00:00,TVA,OTH,Other,False,False,1348.8808465011216
2026-06-11 10:00:00+00:00,TVA,SUN,Solar,True,True,1168.1650797482291
2026-06-11 10:00:00+00:00,TVA,WAT,Hydro,True,True,1079.1046772008972
2026-06-11 11:00:00+00:00,AECI,COL,Coal,False,False,2100.930487982095
2026-06-11 11:00:00+00:00,AECI,NG,Natural Gas,False,False,2100.930487982095
2026-06-11 11:00:00+00:00,AECI,NUC,Nuclear,False,True,1050.4652439910476
2026-06-11 11:00:00+00:00,AECI,OTH,Other,False,False,210.0930487982095
2026-06-11 11:00:00+00:00,AECI,SUN,Solar,True,True,135.2895345053334
2026-06-11 11:00:00+00:00,AECI,WND,Wind,True,True,1794.8943377895268
2026-06-11 11:00:00+00:00,AVA,COL,Coal,False,False,88.44775034658706
2026-06-11 11:00:00+00:00,AVA,NG,Natural Gas,False,False,398.0148765596417
2026-06-11 11:00:00+00:00,AVA,NUC,Nuclear,False,True,176.8955006931741
2026-06-11 11:00:00+00:00,AVA,SUN,Solar,True,True,42.71698316846817
2026-06-11 11:00:00+00:00,AVA,WAT,Hydro,True,True,1216.156567265572
2026-06-11 11:00:00+00:00,AVA,WND,Wind,True,True,351.79376849172115
2026-06-11 11:00:00+00:00,AZPS,COL,Coal,False,False,1599.7588058394078
2026-06-11 11:00:00+00:00,AZPS,NG,Natural Gas,False,False,3110.6421224655155
2026-06-11 11:00:00+00:00,AZPS,NUC,Nuclear,False,True,1422.007827412807
2026-06-11 11:00:00+00:00,AZPS,OTH,Other,False,False,444.3774460665022
2026-06-11 11:00:00+00:00,AZPS,SUN,Solar,True,True,1716.9426071040482
2026-06-11 11:00:00+00:00,AZPS,WND,Wind,True,True,706.5909340863876
2026-06-11 11:00:00+00:00,BANC,GEO,Geothermal,True,True,118.80425671438883
2026-06-11 11:00:00+00:00,BANC,NG,Natural Gas,False,False,1386.0496616678697
2026-06-11 11:00:00+00:00,BANC,NUC,Nuclear,False,True,277.209932333574
2026-06-11 11:00:00+00:00,BANC,OTH,Other,False,False,79.20283780959255
2026-06-11 11:00:00+00:00,BANC,SUN,Solar,True,True,956.3008319458719
2026-06-11 11:00:00+00:00,BANC,WAT,Hydro,True,True,712.825540286333
2026-06-11 11:00:00+00:00,BANC,WND,Wind,True,True,442.28715798055134
2026-06-11 11:00:00+00:00,BPAT,COL,Coal,False,False,381.43657496409526
2026-06-11 11:00:00+00:00,BPAT,NG,Natural Gas,False,False,1716.4645873384286
2026-06-11 11:00:00+00:00,BPAT,NUC,Nuclear,False,True,762.8731499281905
2026-06-11 11:00:00+00:00,BPAT,SUN,Solar,True,True,184.21971942453294
2026-06-11 11:00:00+00:00,BPAT,WAT,Hydro,True,True,5244.752905756311
2026-06-11 11:00:00+00:00,BPAT,WND,Wind,True,True,1008.9012133601894
2026-06-11 11:00:00+00:00,CISO,GEO,Geothermal,True,True,1177.3857821070558
2026-06-11 11:00:00+00:00,CISO,NG,Natural Gas,False,False,13736.16745791565
2026-06-11 11:00:00+00:00,CISO,NUC,Nuclear,False,True,2747.23349158313
2026-06-11 11:00:00+00:00,CISO,OTH,Other,False,False,784.9238547380372
2026-06-11 11:00:00+00:00,CISO,SUN,Solar,True,True,9477.22778702299
2026-06-11 11:00:00+00:00,CISO,WAT,Hydro,True,True,7064.314692642334
2026-06-11 11:00:00+00:00,CISO,WND,Wind,True,True,3590.027415983249
2026-06-11 11:00:00+00:00,CPLE,COL,Coal,False,False,1762.264798251314
2026-06-11 11:00:00+00:00,CPLE,NG,Natural Gas,False,False,4405.661995628286
2026-06-11 11:00:00+00:00,CPLE,NUC,Nuclear,False,True,2251.782797765568
2026-06-11 11:00:00+00:00,CPLE,OTH,Other,False,False,489.5179995142539
2026-06-11 11:00:00+00:00,CPLE,SUN,Solar,True,True,472.83807816417743
2026-06-11 11:00:00+00:00,CPLE,WAT,Hydro,True,True,391.61439961140314
2026-06-11 11:00:00+00:00,DUK,COL,Coal,False,False,3950.294924846199
2026-06-11 11:00:00+00:00,DUK,NG,Natural Gas,False,False,9875.737312115498
2026-06-11 11:00:00+00:00,DUK,NUC,Nuclear,False,True,5047.59907063681
2026-06-11 11:00:00+00:00,DUK,OTH,Other,False,False,1097.3041457906108
2026-06-11 11:00:00+00:00,DUK,SUN,Solar,True,True,1059.9144137132162
2026-06-11 11:00:00+00:00,DUK,WAT,Hydro,True,True,877.8433166324887
2026-06-11 11:00:00+00:00,ERCO,COL,Coal,False,False,9364.440726891968
2026-06-11 11:00:00+00:00,ERCO,NG,Natural Gas,False,False,28813.663775052206
2026-06-11 11:00:00+00:00,ERCO,NUC,Nuclear,False,True,7203.4159437630515
2026-06-11 11:00:00+00:00,ERCO,OTH,Other,False,False,1440.6831887526102
2026-06-11 11:00:00+00:00,ERCO,SUN,Solar,True,True,6957.9654975831745
2026-06-11 11:00:00+00:00,ERCO,WND,Wind,True,True,14461.410420977203
2026-06-11 11:00:00+00:00,FPL,COL,Coal,False,False,4716.743018077914
2026-06-11 11:00:00+00:00,FPL,NG,Natural Gas,False,False,11791.857545194785
2026-06-11 11:00:00+00:00,FPL,NUC,Nuclear,False,True,6026.949411988447
2026-06-11 11:00:00+00:00,FPL,OTH,Other,False,False,1310.206393910532
2026-06-11 11:00:00+00:00,FPL,SUN,Solar,True,True,1265.562193647251
2026-06-11 11:00:00+00:00,FPL,WAT,Hydro,True,True,1048.1651151284254
2026-06-11 11:00:00+00:00,IPCO,GEO,Geothermal,True,True,89.54861425909743
2026-06-11 11:00:00+00:00,IPCO,NG,Natural Gas,False,False,1044.7338330228033
2026-06-11 11:00:00+00:00,IPCO,NUC,Nuclear,False,True,208.94676660456068
2026-06-11 11:00:00+00:00,IPCO,OTH,Other,False,False,59.69907617273162
2026-06-11 11:00:00+00:00,IPCO,SUN,Solar,True,True,720.8109935104977
2026-06-11 11:00:00+00:00,IPCO,WAT,Hydro,True,True,537.2916855545845
2026-06-11 11:00:00+00:00,IPCO,WND,Wind,True,True,288.2256292874716
2026-06-11 11:00:00+00:00,ISNE,NG,Natural Gas,False,False,8922.817316150762
2026-06-11 11:00:00+00:00,ISNE,NUC,Nuclear,False,True,6345.1145359294305
2026-06-11 11:00:00+00:00,ISNE,OTH,Other,False,False,991.4241462389735
2026-06-11 11:00:00+00:00,ISNE,SUN,Solar,True,True,766.1137501270517
2026-06-11 11:00:00+00:00,ISNE,WAT,Hydro,True,True,1586.2786339823576
2026-06-11 11:00:00+00:00,ISNE,WND,Wind,True,True,935.3680427184312
2026-06-11 11:00:00+00:00,JEA,COL,Coal,False,False,560.0102471263357
2026-06-11 11:00:00+00:00,JEA,NG,Natural Gas,False,False,1400.0256178158395
2026-06-11 11:00:00+00:00,JEA,NUC,Nuclear,False,True,715.5686491058735
2026-06-11 11:00:00+00:00,JEA,OTH,Other,False,False,155.55840197953773
2026-06-11 11:00:00+00:00,JEA,SUN,Solar,True,True,150.25787796829204
2026-06-11 11:00:00+00:00,JEA,WAT,Hydro,True,True,124.44672158363018
2026-06-11 11:00:00+00:00,LDWP,GEO,Geothermal,True,True,173.11995092811483
2026-06-11 11:00:00+00:00,LDWP,NG,Natural Gas,False,False,2019.7327608280063
2026-06-11 11:00:00+00:00,LDWP,NUC,Nuclear,False,True,403.94655216560136
2026-06-11 11:00:00+00:00,LDWP,OTH,Other,False,False,115.41330061874324
2026-06-11 11:00:00+00:00,LDWP,SUN,Solar,True,True,1393.5085970613525
2026-06-11 11:00:00+00:00,LDWP,WAT,Hydro,True,True,1038.719705568689
2026-06-11 11:00:00+00:00,LDWP,WND,Wind,True,True,511.74933508121296
2026-06-11 11:00:00+00:00,MISO,COL,Coal,False,False,31967.239362053966
2026-06-11 11:00:00+00:00,MISO,NG,Natural Gas,False,False,31967.239362053966
2026-06-11 11:00:00+00:00,MISO,NUC,Nuclear,False,True,15983.619681026983
2026-06-11 11:00:00+00:00,MISO,OTH,Other,False,False,3196.7239362053965
2026-06-11 11:00:00+00:00,MISO,SUN,Solar,True,True,2058.5321396648274
2026-06-11 11:00:00+00:00,MISO,WND,Wind,True,True,23106.956397311587
2026-06-11 11:00:00+00:00,NEVP,GEO,Geothermal,True,True,180.8389604592019
2026-06-11 11:00:00+00:00,NEVP,NG,Natural Gas,False,False,2109.7878720240224
2026-06-11 11:00:00+00:00,NEVP,NUC,Nuclear,False,True,421.9575744048045
2026-06-11 11:00:00+00:00,NEVP,OTH,Other,False,False,120.55930697280128
2026-06-11 11:00:00+00:00,NEVP,SUN,Solar,True,True,1455.6418525567565
2026-06-11 11:00:00+00:00,NEVP,WAT,Hydro,True,True,1085.0337627552115
2026-06-11 11:00:00+00:00,NEVP,WND,Wind,True,True,693.0649014695681
2026-06-11 11:00:00+00:00,NWMT,COL,Coal,False,False,89.61287469912106
2026-06-11 11:00:00+00:00,NWMT,NG,Natural Gas,False,False,403.25793614604476
2026-06-11 11:00:00+00:00,NWMT,NUC,Nuclear,False,True,179.22574939824213
2026-06-11 11:00:00+00:00,NWMT,SUN,Solar,True,True,43.27969501994363
2026-06-11 11:00:00+00:00,NWMT,WAT,Hydro,True,True,1232.1770271129146
2026-06-11 11:00:00+00:00,NWMT,WND,Wind,True,True,253.6367387572278
2026-06-11 11:00:00+00:00,NYIS,NG,Natural Gas,False,False,11652.619342056249
2026-06-11 11:00:00+00:00,NYIS,NUC,Nuclear,False,True,8286.307087684443
2026-06-11 11:00:00+00:00,NYIS,OTH,Other,False,False,1294.7354824506945
2026-06-11 11:00:00+00:00,NYIS,SUN,Solar,True,True,1000.4947525695699
2026-06-11 11:00:00+00:00,NYIS,WAT,Hydro,True,True,2071.576771921111
2026-06-11 11:00:00+00:00,NYIS,WND,Wind,True,True,1379.2644940165203
2026-06-11 11:00:00+00:00,PACE,GEO,Geothermal,True,True,299.35349877638873
2026-06-11 11:00:00+00:00,PACE,NG,Natural Gas,False,False,3492.457485724535
2026-06-11 11:00:00+00:00,PACE,NUC,Nuclear,False,True,698.4914971449072
2026-06-11 11:00:00+00:00,PACE,OTH,Other,False,False,199.56899918425916
2026-06-11 11:00:00+00:00,PACE,SUN,Solar,True,True,2409.610630484224
2026-06-11 11:00:00+00:00,PACE,WAT,Hydro,True,True,1796.1209926583324
2026-06-11 11:00:00+00:00,PACE,WND,Wind,True,True,1084.7583919367535
2026-06-11 11:00:00+00:00,PACW,GEO,Geothermal,True,True,147.84878441242157
2026-06-11 11:00:00+00:00,PACW,NG,Natural Gas,False,False,1724.9024848115848
2026-06-11 11:00:00+00:00,PACW,NUC,Nuclear,False,True,344.98049696231703
2026-06-11 11:00:00+00:00,PACW,OTH,Other,False,False,98.5658562749477
2026-06-11 11:00:00+00:00,PACW,SUN,Solar,True,True,1190.091327078355
2026-06-11 11:00:00+00:00,PACW,WAT,Hydro,True,True,887.0927064745293
2026-06-11 11:00:00+00:00,PACW,WND,Wind,True,True,449.81887156521276
2026-06-11 11:00:00+00:00,PGE,COL,Coal,False,False,151.62620574839875
2026-06-11 11:00:00+00:00,PGE,NG,Natural Gas,False,False,682.3179258677943
2026-06-11 11:00:00+00:00,PGE,NUC,Nuclear,False,True,303.2524114967975
2026-06-11 11:00:00+00:00,PGE,SUN,Solar,True,True,73.22983403729917
2026-06-11 11:00:00+00:00,PGE,WAT,Hydro,True,True,2084.8603290404826
2026-06-11 11:00:00+00:00,PGE,WND,Wind,True,True,564.2603262413808
2026-06-11 11:00:00+00:00,PJM,COL,Coal,False,False,12358.434653956248
2026-06-11 11:00:00+00:00,PJM,NG,Natural Gas,False,False,55612.95594280312
2026-06-11 11:00:00+00:00,PJM,NUC,Nuclear,False,True,37075.30396186874
2026-06-11 11:00:00+00:00,PJM,OTH,Other,False,False,4943.3738615825
2026-06-11 11:00:00+00:00,PJM,SUN,Solar,True,True,4774.932481904858
2026-06-11 11:00:00+00:00,PJM,WAT,Hydro,True,True,2471.68693079125
2026-06-11 11:00:00+00:00,PJM,WND,Wind,True,True,5805.967240910081
2026-06-11 11:00:00+00:00,PSCO,GEO,Geothermal,True,True,227.62638581750036
2026-06-11 11:00:00+00:00,PSCO,NG,Natural Gas,False,False,2655.6411678708373
2026-06-11 11:00:00+00:00,PSCO,NUC,Nuclear,False,True,531.1282335741676
2026-06-11 11:00:00+00:00,PSCO,OTH,Other,False,False,151.7509238783336
2026-06-11 11:00:00+00:00,PSCO,SUN,Solar,True,True,1832.2517067163608
2026-06-11 11:00:00+00:00,PSCO,WAT,Hydro,True,True,1365.7583149050022
2026-06-11 11:00:00+00:00,PSCO,WND,Wind,True,True,1076.333719878387
2026-06-11 11:00:00+00:00,PSEI,COL,Coal,False,False,195.20591799584219
2026-06-11 11:00:00+00:00,PSEI,NG,Natural Gas,False,False,878.4266309812898
2026-06-11 11:00:00+00:00,PSEI,NUC,Nuclear,False,True,390.41183599168437
2026-06-11 11:00:00+00:00,PSEI,SUN,Solar,True,True,94.27721881832498
2026-06-11 11:00:00+00:00,PSEI,WAT,Hydro,True,True,2684.08137244283
2026-06-11 11:00:00+00:00,PSEI,WND,Wind,True,True,598.5082084555079
2026-06-11 11:00:00+00:00,SCEG,COL,Coal,False,False,1008.1115440097117
2026-06-11 11:00:00+00:00,SCEG,NG,Natural Gas,False,False,2520.2788600242793
2026-06-11 11:00:00+00:00,SCEG,NUC,Nuclear,False,True,1288.1425284568538
2026-06-11 11:00:00+00:00,SCEG,OTH,Other,False,False,280.03098444714215
2026-06-11 11:00:00+00:00,SCEG,SUN,Solar,True,True,270.489160038647
2026-06-11 11:00:00+00:00,SCEG,WAT,Hydro,True,True,224.02478755771372
2026-06-11 11:00:00+00:00,SCL,COL,Coal,False,False,67.41403702084018
2026-06-11 11:00:00+00:00,SCL,NG,Natural Gas,False,False,303.3631665937808
2026-06-11 11:00:00+00:00,SCL,NUC,Nuclear,False,True,134.82807404168037
2026-06-11 11:00:00+00:00,SCL,SUN,Solar,True,True,32.558479706418446
2026-06-11 11:00:00+00:00,SCL,WAT,Hydro,True,True,926.9430090365526
2026-06-11 11:00:00+00:00,SCL,WND,Wind,True,True,239.60094175444098
2026-06-11 11:00:00+00:00,SOCO,COL,Coal,False,False,6970.531936185389
2026-06-11 11:00:00+00:00,SOCO,NG,Natural Gas,False,False,17426.329840463473
2026-06-11 11:00:00+00:00,SOCO,NUC,Nuclear,False,True,8906.790807347998
2026-06-11 11:00:00+00:00,SOCO,OTH,Other,False,False,1936.2588711626083
2026-06-11 11:00:00+00:00,SOCO,SUN,Solar,True,True,1870.282450037281
2026-06-11 11:00:00+00:00,SOCO,WAT,Hydro,True,True,1549.0070969300866
2026-06-11 11:00:00+00:00,SRP,COL,Coal,False,False,1227.2758836684995
2026-06-11 11:00:00+00:00,SRP,NG,Natural Gas,False,False,2386.36977379986
2026-06-11 11:00:00+00:00,SRP,NUC,Nuclear,False,True,1090.9118965942218
2026-06-11 11:00:00+00:00,SRP,OTH,Other,False,False,340.9099676856943
2026-06-11 11:00:00+00:00,SRP,SUN,Solar,True,True,1317.1749689079354
2026-06-11 11:00:00+00:00,SRP,WND,Wind,True,True,369.2897633916512
2026-06-11 11:00:00+00:00,SWPP,COL,Coal,False,False,8813.685580592024
2026-06-11 11:00:00+00:00,SWPP,NG,Natural Gas,False,False,15668.774365496934
2026-06-11 11:00:00+00:00,SWPP,NUC,Nuclear,False,True,2448.245994608896
2026-06-11 11:00:00+00:00,SWPP,OTH,Other,False,False,489.6491989217792
2026-06-11 11:00:00+00:00,SWPP,SUN,Solar,True,True,945.9296141205999
2026-06-11 11:00:00+00:00,SWPP,WND,Wind,True,True,12963.805043164502
2026-06-11 11:00:00+00:00,TEC,COL,Coal,False,False,702.2349897934778
2026-06-11 11:00:00+00:00,TEC,NG,Natural Gas,False,False,1755.5874744836947
2026-06-11 11:00:00+00:00,TEC,NUC,Nuclear,False,True,897.3002647361106
2026-06-11 11:00:00+00:00,TEC,OTH,Other,False,False,195.06527494263275
2026-06-11 11:00:00+00:00,TEC,SUN,Solar,True,True,188.41858687926683
2026-06-11 11:00:00+00:00,TEC,WAT,Hydro,True,True,156.0522199541062
2026-06-11 11:00:00+00:00,TEPC,COL,Coal,False,False,512.3414281049827
2026-06-11 11:00:00+00:00,TEPC,NG,Natural Gas,False,False,996.2194435374663
2026-06-11 11:00:00+00:00,TEPC,NUC,Nuclear,False,True,455.41460275998463
2026-06-11 11:00:00+00:00,TEPC,OTH,Other,False,False,142.3170633624952
2026-06-11 11:00:00+00:00,TEPC,SUN,Solar,True,True,549.8709080938074
2026-06-11 11:00:00+00:00,TEPC,WND,Wind,True,True,106.07963792006072
2026-06-11 11:00:00+00:00,TVA,COL,Coal,False,False,4918.680648769013
2026-06-11 11:00:00+00:00,TVA,NG,Natural Gas,False,False,12296.701621922532
2026-06-11 11:00:00+00:00,TVA,NUC,Nuclear,False,True,6284.980828982628
2026-06-11 11:00:00+00:00,TVA,OTH,Other,False,False,1366.3001802136148
2026-06-11 11:00:00+00:00,TVA,SUN,Solar,True,True,1319.7446305317387
2026-06-11 11:00:00+00:00,TVA,WAT,Hydro,True,True,1093.0401441708918
2026-06-11 12:00:00+00:00,AECI,COL,Coal,False,False,2136.5200901617372
2026-06-11 12:00:00+00:00,AECI,NG,Natural Gas,False,False,2136.5200901617372
2026-06-11 12:00:00+00:00,AECI,NUC,Nuclear,False,True,1068.2600450808686
2026-06-11 12:00:00+00:00,AECI,OTH,Other,False,False,213.65200901617374
2026-06-11 12:00:00+00:00,AECI,SUN,Solar,True,True,142.43467267744916
2026-06-11 12:00:00+00:00,AECI,WND,Wind,True,True,1101.4886273760594
2026-06-11 12:00:00+00:00,AVA,COL,Coal,False,False,85.1938466814264
2026-06-11 12:00:00+00:00,AVA,NG,Natural Gas,False,False,383.3723100664187
2026-06-11 12:00:00+00:00,AVA,NUC,Nuclear,False,True,170.3876933628528
2026-06-11 12:00:00+00:00,AVA,SUN,Solar,True,True,42.5969233407132
2026-06-11 12:00:00+00:00,AVA,WAT,Hydro,True,True,1171.415391869613
2026-06-11 12:00:00+00:00,AVA,WND,Wind,True,True,255.15766612859122
2026-06-11 12:00:00+00:00,AZPS,COL,Coal,False,False,1570.4715663166828
2026-06-11 12:00:00+00:00,AZPS,NG,Natural Gas,False,False,3053.6947122824386
2026-06-11 12:00:00+00:00,AZPS,NUC,Nuclear,False,True,1395.9747256148291
2026-06-11 12:00:00+00:00,AZPS,OTH,Other,False,False,436.2421017546342
2026-06-11 12:00:00+00:00,AZPS,SUN,Solar,True,True,1744.9684070185367
2026-06-11 12:00:00+00:00,AZPS,WND,Wind,True,True,537.0257441251831
2026-06-11 12:00:00+00:00,BANC,GEO,Geothermal,True,True,116.57343321866587
2026-06-11 12:00:00+00:00,BANC,NG,Natural Gas,False,False,1360.023387551102
2026-06-11 12:00:00+00:00,BANC,NUC,Nuclear,False,True,272.0046775102204
2026-06-11 12:00:00+00:00,BANC,OTH,Other,False,False,77.71562214577726
2026-06-11 12:00:00+00:00,BANC,SUN,Solar,True,True,971.4452768222156
2026-06-11 12:00:00+00:00,BANC,WAT,Hydro,True,True,699.4405993119952
2026-06-11 12:00:00+00:00,BANC,WND,Wind,True,True,332.38058479087226
2026-06-11 12:00:00+00:00,BPAT,COL,Coal,False,False,385.5453378641707
2026-06-11 12:00:00+00:00,BPAT,NG,Natural Gas,False,False,1734.954020388768
2026-06-11 12:00:00+00:00,BPAT,NUC,Nuclear,False,True,771.0906757283414
2026-06-11 12:00:00+00:00,BPAT,SUN,Solar,True,True,192.77266893208534
